@relation USER19
@attribute a0{﻿589.8,305.4,315.5,279.4,284.4,316.3,339.5,616.8,442.5,405.5,423.6,436.6,481.7,471.7,462.6,429.6,442.6,421.6,533.6,599.6,517.8,505.6,689.8,623.9,537.6,607.8,548.7,599.9,598.8,557.6,542.6,503.5,592.8,621.9,579.7,600.8,606.8,639.9}
@attribute a1 integer[4,11]
@attribute a2 integer[48,115]
@attribute a3 real[16.7836457465097,1810.35604643037]
@attribute a4 real[64.139491826892,217.874726127506]
@attribute a5 real[0.210476699733882,0.280311360102608]
@attribute a6 integer[13,26]
@attribute a7 real[12.560026624677,502.965598190723]
@attribute a8 real[38.7793335806347,108.227654040706]
@attribute a9 integer[10,37]
@attribute a10 real[0.12685093780849,0.366904035266192]
@attribute a11 real[1.65269663210767E-7,2.42841690650316E-6]
@attribute a12 real[1.0,1.02307864665024]
@attribute a13 real[-0.34155029923055,-0.116254523522316]
@attribute a14 real[0.0,0.128797984289314]
@attribute a15 real[0.350239763924751,0.722673709874035]
@attribute a16 real[0.715023579609252,1.00774971297359]
@attribute a17 real[6.84330531633324E-5,3.68113808133878E-4]
@attribute a18 real[6.7227397399748E-5,3.03372599130821E-4]
@attribute a19 real[6.18853848762292,8.72905469490989]
@attribute a20 real[1.70130535658142E-7,1.48755382354695E-6]
@attribute a21 real[-0.649760236075249,-0.277326290125965]
@attribute a22 real[0.855399145547661,0.998811063313]
@attribute a23 real[-0.284976420390748,0.0]
@attribute a24 real[0.65844970076945,0.883745476477684]
@attribute a25 real[0.977441962330267,1.01079375622717]
@attribute a26 integer[8,86]
@attribute a27 real[-1.01079375622717,-0.871202015710686]
@attribute a28 real[3.74384236453202E-4,5.4485049833887E-4]
@attribute a29 integer[7,89]
@attribute a30 real[0.26186333312519,0.338542355439019]
@attribute a31 real[3758.15584227312,15783.9898890259]
@attribute a32 real[0.321319854965559,0.651689413151221]
@attribute a33 real[4.23759507424846E-4,5.52085935548339E-4]
@attribute a34 real[2.95992714025501E-4,4.55124124761299E-4]
@attribute a35 real[4.76712328767123E-4,6.15752828546562E-4]
@attribute a36 integer[1,2]
@inputs a0, a1, a2, a3, a4, a5, a6, a7, a8, a9, a10, a11, a12, a13, a14, a15, a16, a17, a18, a19, a20, a21, a22, a23, a24, a25, a26, a27, a28, a29, a30, a31, a32, a33, a34, a35
@outputs a36
@data
442.5,8,73,46.9082040093703,119.19718435129,0.260521084128453,19,44.3392746848893,84.2649675324775,18,0.31909604519774,4.75002311466796E-7,1.01079375622717,-0.264862172035868,0.0,0.446839428433035,0.816420440784694,1.01829497704667E-4,6.9074091674482E-5,6.62372881355932,5.62651147879503E-7,-0.553160571566965,0.950233603516585,-0.183579559215306,0.745931584191299,1.01079375622717,21,-1.01079375622717,5.01535312180143E-4,20,0.301138822761299,14461.5326553672,0.446337985749783,4.503582395087E-4,3.99181166837257E-4,5.56124189696349E-4,1
405.5,10,79,54.2740139873383,133.013031698692,0.242793702357869,22,42.6026073420453,87.1449601524177,17,0.207398273736128,5.38675480447247E-7,1.0,-0.25948570401007,0.0552058982197446,0.488591166003768,0.862256646430814,7.8260740410299E-5,6.7227397399748E-5,6.63378545006165,5.73741765561316E-7,-0.511408833996232,0.924163104491526,-0.137743353569186,0.74051429598993,1.0,19,-0.944794101780255,5.13011152416357E-4,16,0.282649887834123,15783.9898890259,0.404682991823833,4.53531598513011E-4,4.12639405204461E-4,5.65055762081784E-4,1
423.6,11,77,45.4979576347329,119.28463147183,0.212989149695483,20,37.5808741117016,79.1582158554912,17,0.233947119924457,5.71978644317386E-7,1.0,-0.254280653414682,0.0791182838024011,0.461416070007955,0.962410501193317,8.27878795548881E-5,8.1924317733119E-5,6.87204910292729,5.92110397844085E-7,-0.538583929992045,0.927675044485642,-0.0375894988066826,0.745719346585318,1.0,21,-0.920881716197599,4.91240123668842E-4,26,0.274874930732749,15110.9579792257,0.343217184570564,4.74063895568533E-4,4.08794228787358E-4,5.39333562349708E-4,1
436.6,11,78,45.8166956715164,118.507901047655,0.234033874733361,23,37.3421011061469,77.9807995467883,15,0.211177278973889,6.32598934660743E-7,1.0,-0.332117527862209,0.0457953394123607,0.365892172343785,0.82675389127002,9.53564764536436E-5,8.56565876634249E-5,6.89418231791113,4.99775670799591E-7,-0.634107827656215,0.949776669918271,-0.17324610872998,0.667882472137791,1.0,14,-0.954204660587639,5.4485049833887E-4,19,0.26186333312519,14662.3353183692,0.329253578078615,4.45182724252492E-4,4.51827242524917E-4,5.21594684385382E-4,1
481.7,10,86,1469.0606146073,202.91639872993,0.230636172881668,22,433.938469449927,92.3952435822411,20,0.201785343574839,5.89610269876656E-7,1.0,-0.277686852154937,0.0447354064375341,0.472336265884653,0.895014662756598,7.77533990458184E-5,7.23238108964104E-5,6.54349179987544,5.21390899808282E-7,-0.527663734115347,0.931697955245659,-0.104985337243402,0.722313147845063,1.0,27,-0.955264593562466,4.9492385786802E-4,33,0.284281144865903,13290.8625700644,0.4784,4.53680203045685E-4,4.21954314720812E-4,5.0761421319797E-4,1
471.7,11,84,55.2212559674494,131.554901389945,0.21629564367606,20,110.367504070651,88.0806138251846,18,0.218783124867501,5.6365025771579E-7,1.0,-0.289737387698687,0.0806841741534209,0.460881448582166,0.930987359070721,6.84330531633324E-5,6.92133886002328E-5,6.6376934492262,4.20883580596988E-7,-0.539118551417834,0.910681379023093,-0.0690126409292791,0.710262612301313,1.0,22,-0.919315825846579,4.91855637176621E-4,30,0.261948098050053,13574.1180835277,0.488946119434396,4.82274033854998E-4,4.24784413925264E-4,5.23794314915363E-4,1
462.6,8,81,47.4400023717197,130.914103988116,0.253647422485459,20,38.7855850794747,85.3827469871313,19,0.194768698659749,5.91866160280009E-7,1.0,-0.309822747415066,0.030834564254062,0.404015570579799,0.817250563409137,8.91306056514113E-5,8.03261606692279E-5,6.87851275399913,3.52373925321346E-7,-0.595984429420201,0.940781814610392,-0.182749436590863,0.690177252584934,1.0,19,-0.969165435745938,4.65116279069767E-4,28,0.286722784360087,13842.4435797665,0.368439801344741,5.09113764927718E-4,3.73978629792583E-4,5.71967316153363E-4,1
429.6,9,81,62.5941278026197,132.653363008941,0.256121792986446,22,53.7049314172649,87.2315855708323,17,0.195996275605214,6.25804813094135E-7,1.0,-0.273316528628016,0.0315088224702917,0.425945489118952,0.85252482569195,8.92924169866858E-5,7.60930877922189E-5,7.08100558659218,5.18355704345065E-7,-0.574054510881048,0.919972796960369,-0.14747517430805,0.726683471371984,1.0,17,-0.968491177529708,5.09533201840894E-4,21,0.279053952637805,14907.249301676,0.366286765224257,4.63510848126233E-4,4.47074293228139E-4,5.12820512820513E-4,1
442.6,7,65,45.4120858310332,128.045323053376,0.232663029898852,16,35.4247337874007,80.1220968302371,16,0.217126073203796,5.23497521997889E-7,1.0,-0.316466854724965,0.0550070521861777,0.520336894001643,0.869967132292523,9.59596336913172E-5,8.23574571243533E-5,7.09896068685043,3.87170042310938E-7,-0.479663105998357,0.956619945355422,-0.130032867707477,0.683533145275035,1.0,19,-0.944992947813822,4.9013367281986E-4,24,0.278543795085048,14470.7254857659,0.347286855858882,4.7422024188415E-4,4.55124124761299E-4,4.93316359007002E-4,1
421.6,11,82,185.067051766662,126.554143822925,0.258576164452016,20,428.862254565657,98.7664043320615,19,0.209203036053131,1.72220218379414E-7,1.0,-0.243954758190328,0.0405616224648986,0.420457169244978,0.823135534518587,9.62651771577826E-5,8.13035261837669E-5,6.83586337760911,4.01847176218633E-7,-0.579542830755022,0.924530538283384,-0.176864465481413,0.756045241809672,1.0,19,-0.959438377535101,5.37820957668286E-4,21,0.302627196074827,15193.9269449715,0.321319854965559,4.37196391394865E-4,4.09437890353921E-4,5.58639833448994E-4,1
533.6,5,48,20.3156093107232,74.6546448871004,0.237028462760778,13,14.2461790570234,53.6729509361753,12,0.183845577211394,1.3760246537123E-6,1.01375551518297,-0.325963822400877,0.00602959985382788,0.504022839345964,0.959252530495718,1.74846020514718E-4,1.24785045885344E-4,7.04647676161919,1.22726523168935E-6,-0.50973267583701,0.933404697155276,-0.0545029846872567,0.674036177599123,0.986431131592422,19,-0.993970400146172,4.44148936170213E-4,18,0.299540099367176,8059.70389805097,0.481611867076137,5.18617021276596E-4,3.59042553191489E-4,6.06382978723404E-4,2
599.6,5,56,23.7797288212226,81.7938516181701,0.238700088628043,16,17.7921238483206,61.3920962525332,12,0.151934623082055,1.22782842412279E-6,1.0063752276867,-0.262162162162162,0.0189189189189189,0.662795992714025,0.902550091074681,1.68045820563087E-4,1.25466643055548E-4,6.77118078719146,1.11552704386766E-6,-0.343579234972678,0.917224079868063,-0.103825136612022,0.737837837837838,0.993665158371041,35,-0.981081081081081,3.74384236453202E-4,34,0.31062970066034,7174.17178118746,0.52511555359077,5.51724137931035E-4,3.52216748768473E-4,5.76354679802956E-4,2
517.8,5,51,144.475697688689,80.554307638208,0.231450152942625,14,67.0231737520984,56.7285792340278,13,0.189648512939359,1.3163054068068E-6,1.0,-0.225043782837128,0.0227670753064799,0.671733212341198,1.0,1.53833937281794E-4,1.18756566644159E-4,7.20934723831595,6.05500487131126E-7,-0.328266787658802,0.855399145547661,0.0,0.774956217162872,1.0,23,-0.97723292469352,4.44682560942941E-4,29,0.317783718821662,8313.35206643492,0.528447551895752,5.08974015537102E-4,3.45566568443611E-4,5.92017144387892E-4,2
505.6,7,52,1178.74686484281,155.703102062485,0.243225784103206,14,276.609174546441,75.1530539921722,11,0.194224683544304,1.27893449731455E-6,1.0094729171727,-0.328224776500639,0.0483716475095785,0.626427009958708,0.889239737673063,1.57500352519384E-4,1.04497360324164E-4,6.53085443037975,1.22259377056061E-6,-0.383045907213991,0.900317460289237,-0.120233179499636,0.671775223499361,0.990615976900866,20,-0.951628352490421,4.51241671714113E-4,18,0.298132881719465,8519.16831487342,0.465380132516023,5.11811023622047E-4,4.02786190187765E-4,5.66323440339188E-4,2
689.8,4,71,16.7836457465097,77.6249166714834,0.227188156913768,20,13.5620554041887,46.2251726605162,17,0.17860249347637,2.42841690650316E-6,1.0,-0.27913456810359,0.0483527290608097,0.625696101829753,0.864757358790772,3.68113808133878E-4,3.03372599130821E-4,8.00666859959409,1.1717536122288E-6,-0.374303898170247,0.918768221388528,-0.135242641209228,0.72086543189641,1.0,86,-0.95164727093919,3.85659967409017E-4,79,0.281223931803415,3758.15584227312,0.600856155838107,4.68948035487959E-4,3.51258374072062E-4,5.16023900054318E-4,2
623.9,5,69,33.1704173035858,73.9113465609693,0.231127140267815,18,43.8465843555046,41.494645744555,19,0.152588555858311,1.72619882197694E-6,1.0,-0.272810890360559,0.0375275938189845,0.722673709874035,0.87403494514425,3.33948277749234E-4,3.02371858550723E-4,8.16156435326174,1.48755382354695E-6,-0.277326290125965,0.943263712782391,-0.12596505485575,0.727189109639441,1.0,54,-0.962472406181015,3.96700706991359E-4,50,0.307964362239783,4156.98124699471,0.579166374490817,5.10604870384918E-4,3.94736842105263E-4,5.20424194815397E-4,2
537.6,4,63,31.347598109519,85.1608557074512,0.214003402874636,17,44.6133129035243,49.8008246115688,16,0.145275297619048,1.88736352753372E-6,1.0,-0.292056472189148,0.0894709984691274,0.667883211678832,0.866701425095586,2.62956579064232E-4,2.57365564881033E-4,8.52120535714286,1.02893650254953E-6,-0.332116788321168,0.974046775350318,-0.133298574904414,0.707943527810852,1.0,33,-0.910529001530873,4.06024885396202E-4,32,0.283870800927849,4826.98604910714,0.622395398807477,5.32634795896093E-4,3.8201266099105E-4,5.58829949792622E-4,2
607.8,6,64,246.786991887616,81.1198125825809,0.224704244343116,18,146.535994171849,48.2612175129812,13,0.12685093780849,2.16360705140006E-6,1.0,-0.276983735830458,0.0131427632659767,0.629783037475345,0.905719921104536,3.41512784028387E-4,2.84453723513048E-4,8.33333333333333,1.22967595007629E-6,-0.370216962524655,0.931171604880079,-0.0942800788954635,0.723016264169542,1.0,51,-0.986857236734023,4.02764067127345E-4,41,0.31764171589657,4274.5411319513,0.600659389412973,5.11352418558736E-4,3.45508390918065E-4,5.88351431391905E-4,2
548.7,4,64,225.697191425236,77.2467436957074,0.236727357273228,21,52.6524159763702,49.0065070351219,14,0.186258429014033,7.60888555344886E-7,1.0,-0.236342943854325,0.00739757207890744,0.575381954453733,0.818391467281637,1.20255486056644E-4,7.912865727058E-5,6.98742482230727,8.43465607862935E-7,-0.424618045546267,0.907953628371352,-0.181608532718363,0.763657056145675,1.0,57,-0.992602427921093,3.93844548774126E-4,35,0.316167340152058,12999.8737014762,0.51699481058273,4.74700052164841E-4,3.9906103286385E-4,5.26864893062076E-4,2
599.9,5,63,28.8138868100884,73.6728219850522,0.234651754101814,17,88.8279046874875,57.8588482920654,12,0.218703117186198,7.45027340666732E-7,1.0,-0.22049194832773,0.03079101044063,0.636682874122096,0.877633711507293,1.16914954996298E-4,7.65916056266668E-5,6.37106184364061,7.35351660917813E-7,-0.363317125877904,0.931436535606846,-0.122366288492707,0.77950805167227,1.0,33,-0.96920898955937,4.26478283621141E-4,21,0.320741970380586,11891.5614269045,0.525500706230642,5.04971219256934E-4,3.84615384615385E-4,5.78231292517007E-4,2
598.8,5,60,310.90752597872,85.9603373599707,0.225042538308051,16,328.278894187516,72.2492634148685,14,0.177354709418838,1.65269663210767E-7,1.0,-0.275910583085822,0.0583085821478818,0.614809274495138,0.881824981301421,1.15458021262251E-4,7.23936412823025E-5,6.68503674014696,1.70130535658142E-7,-0.385190725504862,0.915961606160794,-0.118175018698579,0.724089416914179,1.0,25,-0.941691417852118,4.02198351236573E-4,27,0.307786213856045,11914.8864395458,0.532375660257765,5.52085935548339E-4,3.847114664002E-4,5.64576567574319E-4,2
557.6,5,64,97.3956822522341,73.3657933687371,0.256602379657654,19,159.555715532887,56.0251433524866,16,0.175932568149211,8.76214682665031E-7,1.0,-0.267358490566038,0.0288679245283019,0.629818594104308,0.949829931972789,1.25602692470187E-4,8.36087356669473E-5,7.08572453371592,7.00971746132025E-7,-0.370181405895692,0.959976928954533,-0.0501700680272109,0.732641509433962,1.0,41,-0.971132075471698,4.02429764616553E-4,35,0.324207610757396,12796.8262195122,0.477009982624101,5.08731966590737E-4,3.77119716527461E-4,5.49228043533283E-4,2
542.6,5,64,104.667831442642,76.4794668729742,0.255571373131664,17,359.303417551852,68.1672047451812,14,0.169738297088094,7.41672364309007E-7,1.00774971297359,-0.242372560166761,0.0579874928936896,0.614523536165327,1.00774971297359,1.20312312276485E-4,8.00486125455255E-5,7.18945816439366,4.3313666075646E-7,-0.393226176808266,0.901064358960206,0.0,0.757627439833239,0.992309883224153,36,-0.94201250710631,4.33222250704947E-4,30,0.316264713078727,13152.1350903059,0.5069402557241,4.89618046654704E-4,4.02460907459626E-4,5.35760061522687E-4,2
503.5,5,61,19.9822985367368,75.8578886702041,0.239466044452748,16,14.9057772559932,49.7538757988257,13,0.180933465739821,8.55440668842249E-7,1.0,-0.283888999800359,0.0205629866240767,0.587634408602151,0.912365591397849,1.0239072908836E-4,7.60418271528648E-5,7.1896722939424,6.15316972325127E-7,-0.412365591397849,0.917683286860892,-0.0876344086021505,0.716111000199641,1.0,35,-0.979437013375923,4.47513812154696E-4,26,0.315304047866388,14175.1034756703,0.501940614554345,4.69613259668508E-4,3.53591160220995E-4,5.88397790055249E-4,2
592.8,5,70,894.435521129768,125.087372584485,0.230956144499188,20,340.731427022987,63.4001756364506,15,0.175607287449393,2.44461096369945E-7,1.0,-0.281371180393982,0.0105475414921669,0.67825311942959,0.84349376114082,8.8121035209119E-5,7.66804727040728E-5,7.75303643724696,4.84517488300792E-7,-0.32174688057041,0.987965863364389,-0.15650623885918,0.718628819606018,1.0,58,-0.989452458507833,4.22106179286336E-4,42,0.317785923239757,12488.0782726046,0.596204423813585,4.72149695387293E-4,3.1331592689295E-4,6.15752828546562E-4,2
621.9,5,72,831.440689028285,117.021967472463,0.223268926300172,20,218.583489442943,51.7081975142466,14,0.169159028782763,7.22739408583477E-7,1.0,-0.214054789858771,0.0377743746809597,0.663624977634639,0.836106638039005,9.6307062899006E-5,9.15875743649046E-5,7.98359864930053,4.28501625642378E-7,-0.336375022365361,0.952112664997866,-0.163893361960995,0.785945210141229,1.0,72,-0.96222562531904,4.08862034239678E-4,50,0.338542355439019,11905.3791606368,0.57988512983581,4.59214501510574E-4,3.42396777442095E-4,5.69989929506546E-4,2
579.7,4,66,18.3240746645191,69.9983900900423,0.242061879131639,20,12.7847006282618,41.5907525017895,13,0.132999827496981,6.4741595974377E-7,1.00421718502899,-0.260762607626076,0.0,0.612579762989973,0.785323609845032,1.22277517235453E-4,9.38851698388742E-5,8.21631878557875,6.9110660733384E-7,-0.387420237010027,0.952295189831723,-0.214676390154968,0.743454577402917,1.00421718502899,49,-1.00421718502899,3.92609699769053E-4,46,0.33407477654237,12774.4198723478,0.581777725729008,5.12282175099727E-4,3.35922737770313E-4,5.75267688431661E-4,2
600.8,5,76,17.8102403859388,64.139491826892,0.248053519201555,26,12.560026624677,38.7793335806347,17,0.143475366178429,7.0435068129245E-7,1.0,-0.262991833704529,0.0224573125463994,0.631123919308357,0.772574447646494,1.23182205893123E-4,9.51987203672909E-5,7.97436750998668,5.694750189173E-7,-0.368876080691643,0.956988149633095,-0.227425552353506,0.737008166295471,1.0,74,-0.977542687453601,3.75704445835942E-4,58,0.329261722851731,12326.9778628495,0.581234554768955,4.80066791901482E-4,2.98476309747443E-4,5.90690878730954E-4,2
606.8,5,68,178.520892193235,74.3501874521364,0.234850898466211,21,110.34288633898,44.8509870845343,15,0.166611733684904,5.02999489855926E-7,1.0,-0.264611546685674,0.0860655737704918,0.592068595927117,0.864951768488746,1.15117336623747E-4,9.5691798886276E-5,8.37837837837838,5.41691758306382E-7,-0.407931404072883,0.933685403784725,-0.135048231511254,0.735388453314326,1.0,66,-0.913934426229508,4.07159716758458E-4,52,0.312045350603063,12206.8487145682,0.618914666089456,4.77970102281668E-4,3.36349331235248E-4,5.76317859952793E-4,2
639.9,5,70,439.748042495124,81.7623438154138,0.228842831468808,22,502.965598190723,68.8428489707511,15,0.136115017971558,2.73542190291152E-7,1.0,-0.330212459488657,0.0549153763053655,0.56471146995963,0.836618380432201,1.28823366106839E-4,9.76728834490272E-5,7.9465541490858,5.28126010958164E-7,-0.43528853004037,0.912520671296619,-0.163381619567799,0.669787540511343,1.0,72,-0.945084623694635,3.93313667649951E-4,59,0.30039410032578,11576.7510548523,0.570524145263576,4.7984267453294E-4,3.2055063913471E-4,5.78171091445428E-4,2
